id,fastq_fwd_file_name,fastq_rev_file_name,sample_type,host_phylum,host_class,host_order,host_family,host_genus,host_species,collection_latitude,collection_longitude,collection_date,collection_depth,sample_id,group,current_site,species,origin,RTE,a_b,genotype,tank_id,treatment
A01,A01_R1_ITS2_final.fastq.gz,A01_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_DBNA_2,PORDBN,Reef,Branching Porites sp.,DB,N,A,2,T6_C,Control
A02,A02_R1_ITS2_final.fastq.gz,A02_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_DBNA_3,PORDBN,Reef,Branching Porites sp.,DB,N,A,3,T9_T,Treatment
A03,A03_R1_ITS2_final.fastq.gz,A03_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_DBNA_7,PORDBN,Reef,Branching Porites sp.,DB,N,A,7,T7_T,Treatment
A04,A04_R1_ITS2_final.fastq.gz,A04_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_DBNA_8,PORDBN,Reef,Branching Porites sp.,DB,N,A,8,T8_C,Control
A05,A05_R1_ITS2_final.fastq.gz,A05_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_DBNB_1,PORDBN,Reef,Branching Porites sp.,DB,N,B,1,T10_C,Control
A06,A06_R1_ITS2_final.fastq.gz,A06_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_DBNB_2,PORDBN,Reef,Branching Porites sp.,DB,N,B,2,T4_T,Treatment
A07,A07_R1_ITS2_final.fastq.gz,A07_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_DBNB_3,PORDBN,Reef,Branching Porites sp.,DB,N,B,3,T10_C,Control
A08,A08_R1_ITS2_final.fastq.gz,A08_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_DBNB_4,PORDBN,Reef,Branching Porites sp.,DB,N,B,4,T1_T,Treatment
A09,A09_R1_ITS2_final.fastq.gz,A09_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_DBNB_5,PORDBN,Reef,Branching Porites sp.,DB,N,B,5,T3_C,Control
A10,A10_R1_ITS2_final.fastq.gz,A10_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_DBNB_6,PORDBN,Reef,Branching Porites sp.,DB,N,B,6,T7_T,Treatment
A11,A11_R1_ITS2_final.fastq.gz,A11_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_DBNB_7,PORDBN,Reef,Branching Porites sp.,DB,N,B,7,T2_C,Control
A12,A12_R1_ITS2_final.fastq.gz,A12_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_DBNB_8,PORDBN,Reef,Branching Porites sp.,DB,N,B,8,T5_T,Treatment
B01,B01_R1_ITS2_final.fastq.gz,B01_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_DBTA_3,PORDBT,Bay,Branching Porites sp.,DB,T,A,3,T5_T,Treatment
B02,B02_R1_ITS2_final.fastq.gz,B02_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_DBTB_1,PORDBT,Bay,Branching Porites sp.,DB,T,B,1,T6_C,Control
B03,B03_R1_ITS2_final.fastq.gz,B03_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_DBTB_4,PORDBT,Bay,Branching Porites sp.,DB,T,B,4,T2_C,Control
B04,B04_R1_ITS2_final.fastq.gz,B04_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_DBTB_6,PORDBT,Bay,Branching Porites sp.,DB,T,B,6,T3_C,Control
B05,B05_R1_ITS2_final.fastq.gz,B05_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_DBTB_7,PORDBT,Bay,Branching Porites sp.,DB,T,B,7,T4_T,Treatment
B06,B06_R1_ITS2_final.fastq.gz,B06_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_DBTB_9,PORDBT,Bay,Branching Porites sp.,DB,T,B,9,T1_T,Treatment
B07,B07_R1_ITS2_final.fastq.gz,B07_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_SPNA_2,PORSPN,Bay,Branching Porites sp.,SP,N,A,2,T1_T,Treatment
B08,B08_R1_ITS2_final.fastq.gz,B08_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_SPNA_3,PORSPN,Bay,Branching Porites sp.,SP,N,A,3,T5_T,Treatment
B09,B09_R1_ITS2_final.fastq.gz,B09_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_SPNA_9,PORSPN,Bay,Branching Porites sp.,SP,N,A,9,T9_T,Treatment
B10,B10_R1_ITS2_final.fastq.gz,B10_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_SPNB_10,PORSPN,Bay,Branching Porites sp.,SP,N,B,10,T9_T,Treatment
B11,B11_R1_ITS2_final.fastq.gz,B11_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_SPNB_2,PORSPN,Bay,Branching Porites sp.,SP,N,B,2,T10_C,Control
B12,B12_R1_ITS2_final.fastq.gz,B12_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_SPNB_3,PORSPN,Bay,Branching Porites sp.,SP,N,B,3,T6_C,Control
C01,C01_R1_ITS2_final.fastq.gz,C01_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_SPNB_4,PORSPN,Bay,Branching Porites sp.,SP,N,B,4,T10_C,Control
C02,C02_R1_ITS2_final.fastq.gz,C02_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_SPNB_5,PORSPN,Bay,Branching Porites sp.,SP,N,B,5,T2_C,Control
C03,C03_R1_ITS2_final.fastq.gz,C03_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_SPNB_6,PORSPN,Bay,Branching Porites sp.,SP,N,B,6,T4_T,Treatment
C04,C04_R1_ITS2_final.fastq.gz,C04_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_SPNB_7,PORSPN,Bay,Branching Porites sp.,SP,N,B,7,T8_C,Control
C05,C05_R1_ITS2_final.fastq.gz,C05_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_SPNB_8,PORSPN,Bay,Branching Porites sp.,SP,N,B,8,T7_T,Treatment
C06,C06_R1_ITS2_final.fastq.gz,C06_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.076778,-68.859944,20230630,1,POR_SPNB_9,PORSPN,Bay,Branching Porites sp.,SP,N,B,9,T3_C,Control
C07,C07_R1_ITS2_final.fastq.gz,C07_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_SPTA_4,PORSPT,Reef,Branching Porites sp.,SP,T,A,4,T9_T,Treatment
C08,C08_R1_ITS2_final.fastq.gz,C08_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_SPTA_8,PORSPT,Reef,Branching Porites sp.,SP,T,A,8,T6_C,Control
C09,C09_R1_ITS2_final.fastq.gz,C09_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_SPTA_9,PORSPT,Reef,Branching Porites sp.,SP,T,A,9,T4_T,Treatment
C10,C10_R1_ITS2_final.fastq.gz,C10_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_SPTB_1,PORSPT,Reef,Branching Porites sp.,SP,T,B,1,T8_C,Control
C11,C11_R1_ITS2_final.fastq.gz,C11_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_SPTB_10,PORSPT,Reef,Branching Porites sp.,SP,T,B,10,T3_C,Control
C12,C12_R1_ITS2_final.fastq.gz,C12_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_SPTB_2,PORSPT,Reef,Branching Porites sp.,SP,T,B,2,T1_T,Treatment
D01,D01_R1_ITS2_final.fastq.gz,D01_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_SPTB_3/7,PORSPT,Reef,Branching Porites sp.,SP,T,B,3.7,T7_T,Treatment
D02,D02_R1_ITS2_final.fastq.gz,D02_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_SPTB_4,PORSPT,Reef,Branching Porites sp.,SP,T,B,4,T10_C,Control
D03,D03_R1_ITS2_final.fastq.gz,D03_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_SPTB_5,PORSPT,Reef,Branching Porites sp.,SP,T,B,5,T5_T,Treatment
D04,D04_R1_ITS2_final.fastq.gz,D04_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_SPTB_6,PORSPT,Reef,Branching Porites sp.,SP,T,B,6,T2_C,Control
D05,D05_R1_ITS2_final.fastq.gz,D05_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_SPTB_8,PORSPT,Reef,Branching Porites sp.,SP,T,B,8,T7_T,Treatment
D06,D06_R1_ITS2_final.fastq.gz,D06_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Poritidae,Porites,furcata,12.120667,-68.969944,20230630,5,POR_SPTB_9,PORSPT,Reef,Branching Porites sp.,SP,T,B,9,T8_C,Control
D07,D07_R1_ITS2_final.fastq.gz,D07_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_DBNA_3,SIDDBN,Reef,Siderastrea siderea,DB,N,A,3,T3_C,Control
D08,D08_R1_ITS2_final.fastq.gz,D08_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_DBNA_5,SIDDBN,Reef,Siderastrea siderea,DB,N,A,5,T4_T,Treatment
D09,D09_R1_ITS2_final.fastq.gz,D09_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_DBNA_6,SIDDBN,Reef,Siderastrea siderea,DB,N,A,6,T2_C,Control
D10,D10_R1_ITS2_final.fastq.gz,D10_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_DBNA_9,SIDDBN,Reef,Siderastrea siderea,DB,N,A,9,T5_T,Treatment
D11,D11_R1_ITS2_final.fastq.gz,D11_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_DBNB_1,SIDDBN,Reef,Siderastrea siderea,DB,N,B,1,T6_C,Control
D12,D12_R1_ITS2_final.fastq.gz,D12_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_DBNB_2,SIDDBN,Reef,Siderastrea siderea,DB,N,B,2,T1_T,Treatment
E01,E01_R1_ITS2_final.fastq.gz,E01_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_DBNB_3,SIDDBN,Reef,Siderastrea siderea,DB,N,B,3,T7_T,Treatment
E02,E02_R1_ITS2_final.fastq.gz,E02_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_DBNB_4,SIDDBN,Reef,Siderastrea siderea,DB,N,B,4,T8_C,Control
E03,E03_R1_ITS2_final.fastq.gz,E03_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_DBNB_5,SIDDBN,Reef,Siderastrea siderea,DB,N,B,5,T10_C,Control
E04,E04_R1_ITS2_final.fastq.gz,E04_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_DBNB_6,SIDDBN,Reef,Siderastrea siderea,DB,N,B,6,T9_T,Treatment
E05,E05_R1_ITS2_final.fastq.gz,E05_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_DBNB_7,SIDDBN,Reef,Siderastrea siderea,DB,N,B,7,T9_T,Treatment
E06,E06_R1_ITS2_final.fastq.gz,E06_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_DBNB_9,SIDDBN,Reef,Siderastrea siderea,DB,N,B,9,T6_C,Control
E07,E07_R1_ITS2_final.fastq.gz,E07_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_DBTA_10,SIDDBT,Bay,Siderastrea siderea,DB,T,A,10,T4_T,Treatment
E08,E08_R1_ITS2_final.fastq.gz,E08_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_DBTA_3,SIDDBT,Bay,Siderastrea siderea,DB,T,A,3,T3_C,Control
E09,E09_R1_ITS2_final.fastq.gz,E09_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_DBTA_5,SIDDBT,Bay,Siderastrea siderea,DB,T,A,5,T8_C,Control
E10,E10_R1_ITS2_final.fastq.gz,E10_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_DBTA_7,SIDDBT,Bay,Siderastrea siderea,DB,T,A,7,T7_T,Treatment
E11,E11_R1_ITS2_final.fastq.gz,E11_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_DBTB_1,SIDDBT,Bay,Siderastrea siderea,DB,T,B,1,T2_C,Control
E12,E12_R1_ITS2_final.fastq.gz,E12_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_DBTB_10,SIDDBT,Bay,Siderastrea siderea,DB,T,B,10,T2_C,Control
F01,F01_R1_ITS2_final.fastq.gz,F01_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_DBTB_2,SIDDBT,Bay,Siderastrea siderea,DB,T,B,2,T4_T,Treatment
F02,F02_R1_ITS2_final.fastq.gz,F02_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_DBTB_3,SIDDBT,Bay,Siderastrea siderea,DB,T,B,3,T5_T,Treatment
F03,F03_R1_ITS2_final.fastq.gz,F03_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_DBTB_4,SIDDBT,Bay,Siderastrea siderea,DB,T,B,4,T6_C,Control
F04,F04_R1_ITS2_final.fastq.gz,F04_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_DBTB_5,SIDDBT,Bay,Siderastrea siderea,DB,T,B,5,T1_T,Treatment
F05,F05_R1_ITS2_final.fastq.gz,F05_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_DBTB_6,SIDDBT,Bay,Siderastrea siderea,DB,T,B,6,T9_T,Treatment
F06,F06_R1_ITS2_final.fastq.gz,F06_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_DBTB_7,SIDDBT,Bay,Siderastrea siderea,DB,T,B,7,T10_C,Control
F07,F07_R1_ITS2_final.fastq.gz,F07_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_SPNA_1,SIDSPN,Bay,Siderastrea siderea,SP,N,A,1,T1_T,Treatment
F08,F08_R1_ITS2_final.fastq.gz,F08_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_SPNA_10,SIDSPN,Bay,Siderastrea siderea,SP,N,A,10,T6_C,Control
F09,F09_R1_ITS2_final.fastq.gz,F09_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_SPNA_5,SIDSPN,Bay,Siderastrea siderea,SP,N,A,5,T10_C,Control
F10,F10_R1_ITS2_final.fastq.gz,F10_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_SPNA_6,SIDSPN,Bay,Siderastrea siderea,SP,N,A,6,T1_T,Treatment
F11,F11_R1_ITS2_final.fastq.gz,F11_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_SPNB_1,SIDSPN,Bay,Siderastrea siderea,SP,N,B,1,T8_C,Control
F12,F12_R1_ITS2_final.fastq.gz,F12_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_SPNB_10,SIDSPN,Bay,Siderastrea siderea,SP,N,B,10,T7_T,Treatment
G01,G01_R1_ITS2_final.fastq.gz,G01_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_SPNB_3,SIDSPN,Bay,Siderastrea siderea,SP,N,B,3,T2_C,Control
G02,G02_R1_ITS2_final.fastq.gz,G02_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_SPNB_4,SIDSPN,Bay,Siderastrea siderea,SP,N,B,4,T4_T,Treatment
G03,G03_R1_ITS2_final.fastq.gz,G03_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_SPNB_5,SIDSPN,Bay,Siderastrea siderea,SP,N,B,5,T9_T,Treatment
G04,G04_R1_ITS2_final.fastq.gz,G04_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_SPNB_6,SIDSPN,Bay,Siderastrea siderea,SP,N,B,6,T3_C,Control
G05,G05_R1_ITS2_final.fastq.gz,G05_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_SPNB_8,SIDSPN,Bay,Siderastrea siderea,SP,N,B,8,T5_T,Treatment
G06,G06_R1_ITS2_final.fastq.gz,G06_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.076778,-68.859944,20230630,1,SID_SPNB_9,SIDSPN,Bay,Siderastrea siderea,SP,N,B,9,T8_C,Control
G07,G07_R1_ITS2_final.fastq.gz,G07_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_SPTA_2,SIDSPT,Reef,Siderastrea siderea,SP,T,A,2,T5_T,Treatment
G08,G08_R1_ITS2_final.fastq.gz,G08_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_SPTA_5,SIDSPT,Reef,Siderastrea siderea,SP,T,A,5,T8_C,Control
G09,G09_R1_ITS2_final.fastq.gz,G09_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_SPTA_7,SIDSPT,Reef,Siderastrea siderea,SP,T,A,7,T2_C,Control
G10,G10_R1_ITS2_final.fastq.gz,G10_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_SPTA_9,SIDSPT,Reef,Siderastrea siderea,SP,T,A,9,T1_T,Treatment
G11,G11_R1_ITS2_final.fastq.gz,G11_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_SPTB_1,SIDSPT,Reef,Siderastrea siderea,SP,T,B,1,T6_C,Control
G12,G12_R1_ITS2_final.fastq.gz,G12_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_SPTB_3,SIDSPT,Reef,Siderastrea siderea,SP,T,B,3,T7_T,Treatment
H01,H01_R1_ITS2_final.fastq.gz,H01_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_SPTB_4,SIDSPT,Reef,Siderastrea siderea,SP,T,B,4,T10_C,Control
H02,H02_R1_ITS2_final.fastq.gz,H02_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_SPTB_5,SIDSPT,Reef,Siderastrea siderea,SP,T,B,5,T4_T,Treatment
H03,H03_R1_ITS2_final.fastq.gz,H03_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_SPTB_6,SIDSPT,Reef,Siderastrea siderea,SP,T,B,6,T3_C,Control
H04,H04_R1_ITS2_final.fastq.gz,H04_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_SPTB_7,SIDSPT,Reef,Siderastrea siderea,SP,T,B,7,T9_T,Treatment
H05,H05_R1_ITS2_final.fastq.gz,H05_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_SPTB_8,SIDSPT,Reef,Siderastrea siderea,SP,T,B,8,T5_T,Treatment
H06,H06_R1_ITS2_final.fastq.gz,H06_R2_ITS2_final.fastq.gz,coral_field,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,SID_SPTB_9,SIDSPT,Reef,Siderastrea siderea,SP,T,B,9,T3_C,Control
H07,H07_R1_ITS2_final.fastq.gz,H07_R2_ITS2_final.fastq.gz,PCR_control,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,12.120667,-68.969944,20230630,5,PCR_control,None,None,None,None,None,None,None,None,None